consent,timestamp,sno,id,quesno,ques_counter,ans,ansval,conf,reac,reas,Cognitive_bias,Generation,Q1_time,Q2_time,Q3_time,Q4_time,factor1,factor2,hint,hint_time,hint_probability
true,"2022-09-01 10:44:45",716,63103d60329945.32812506,10,0,genuine,85,81,"Move to spam,","Based upon the subject line in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:44:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:40 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:44:48",717,63103de50cec08.79575070,24,0,genuine,96,87,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:44:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:47 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:48 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:44:54",718,63103d76d3dfa0.90050312,29,0,genuine,65,63,"Click link/ Open attachment,","Based upon the subject line in the email,Based upon the date in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:44:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:47 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:52 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:44:59",719,63103c8eb95337.96199122,28,0,genuine,71,85,"Read the email and do nothing,Respond to this email,","Based upon the subject line in the email,,","Attention check_3","Attention check_4","Thu Sep 01 2022 10:44:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:47 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:49 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:00",720,63103c914590e7.01004714,26,0,genuine,74,67,"Click link/ Open attachment,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:44:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:56 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:00",721,63103de50cec08.79575070,25,0,genuine,96,100,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:44:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:58 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:00 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:09",722,63103c8eb95337.96199122,29,0,genuine,83,72,"Read the email and do nothing,","Based upon the subject line in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:45:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:08 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:09",723,63103d76d3dfa0.90050312,30,0,genuine,60,63,"Respond to this email,Click link/ Open attachment,","Based upon the subject line in the email,Based upon the date in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:45:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:07 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:10",724,63103de50cec08.79575070,26,0,genuine,93,90,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:45:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:09 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:10 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:11",725,63103c914590e7.01004714,27,0,genuine,68,69,"Click link/ Open attachment,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:45:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:06 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:18",726,63103d60329945.32812506,11,0,genuine,81,83,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:44:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:44:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:12 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:18",727,63103c8eb95337.96199122,30,0,genuine,80,72,"Read the email and do nothing,","Based upon the subject line in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:45:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:17 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:22",728,63103de50cec08.79575070,27,0,genuine,90,99,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:45:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:22 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:22",729,63103c914590e7.01004714,28,0,genuine,76,62,"Click link/ Open attachment,","Based upon the date in the email,,","Attention check_3","Attention check_4","Thu Sep 01 2022 10:45:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:19 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:26",730,63103d76d3dfa0.90050312,31,0,genuine,81,75,"Respond to this email,Click link/ Open attachment,","Based upon the date in the email,Based upon body of the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:45:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:23 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:31",731,63103c8eb95337.96199122,31,0,genuine,75,69,"Respond to this email,","Based upon the subject line in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:45:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:26 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:30 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:33",732,63103c914590e7.01004714,29,0,genuine,77,72,"Click link/ Open attachment,","Based upon the date in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:45:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:27 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:30 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:39",733,63103d60329945.32812506,12,0,genuine,84,87,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:45:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:35 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:40",734,63103c8eb95337.96199122,32,0,genuine,77,72,"Respond to this email,","Based upon senders email address,,","Recency Effect",Human,"Thu Sep 01 2022 10:45:35 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:37 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:40 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:42",735,63103d76d3dfa0.90050312,32,0,genuine,72,61,"Respond to this email,Click link/ Open attachment,","Based upon the subject line in the email,Based upon the date in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:45:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:39 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:44",736,63103c914590e7.01004714,30,0,genuine,62,65,"Click link/ Open attachment,","Based upon the date in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:45:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:40 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:49",737,63103c8eb95337.96199122,33,0,genuine,79,75,"Respond to this email,","Based upon senders email address,,","Authority Bias",Human,"Thu Sep 01 2022 10:45:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:47 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:48 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:53",738,63103d76d3dfa0.90050312,33,0,genuine,62,56,"Click link/ Open attachment,","Based upon body of the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:45:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:50 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:55",739,63103d60329945.32812506,13,0,genuine,87,88,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:45:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:51 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:45:59",740,63103c8eb95337.96199122,34,0,genuine,86,72,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:45:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:58 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:00",741,63103c914590e7.01004714,31,0,genuine,74,80,"Respond to this email,","Based upon body of the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:45:47 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:56 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:04",742,63103d76d3dfa0.90050312,34,0,genuine,73,69,"Respond to this email,","Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:45:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:01 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:08",743,63103c8eb95337.96199122,35,0,genuine,79,76,"Respond to this email,","Based upon the subject line in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:46:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:07 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:11",744,63103d76d3dfa0.90050312,35,0,genuine,81,63,"Click link/ Open attachment,","Based upon the date in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:46:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:08 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:11",745,63103c914590e7.01004714,32,0,genuine,67,66,"Respond to this email,","Based upon the link/attachment in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:46:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:07 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:16",746,63103d60329945.32812506,14,0,genuine,89,87,"Click link/ Open attachment,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:46:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:10 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:20",747,63103c914590e7.01004714,33,0,genuine,63,69,"Respond to this email,","Based upon the date in the email,,","Authority Bias",Human,"Thu Sep 01 2022 10:46:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:16 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:27",748,63103c8eb95337.96199122,36,0,genuine,76,69,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:46:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:26 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:30",749,63103c914590e7.01004714,34,0,genuine,66,65,"Click link/ Open attachment,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:46:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:26 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:30",750,63103de50cec08.79575070,28,0,phishing,0,100,"Read the email and do nothing,Respond to this email,Click link/ Open attachment,Move to spam,Delete this email,Report this email,","Based upon some other reason,100,","Attention check_3","Attention check_4","Thu Sep 01 2022 10:45:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:45:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:30 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:35",751,63103d60329945.32812506,15,0,genuine,86,91,"Click link/ Open attachment,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:46:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:27 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:29 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:35",752,63103fd943abb4.42320948,1,0,genuine,77,85,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:46:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:26 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:28 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:37",753,63103c8eb95337.96199122,37,0,genuine,62,78,"Respond to this email,","Based upon senders email address,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:46:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:36 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:39",754,63103d76d3dfa0.90050312,36,0,genuine,67,63,"Click link/ Open attachment,Move to spam,","Based upon the date in the email,Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 10:46:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:36 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:39",755,63103c914590e7.01004714,35,0,genuine,71,69,"Respond to this email,","Based upon body of the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:46:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:35 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:44",756,63103de50cec08.79575070,29,0,genuine,89,100,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:46:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:45 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:45",757,63103c8eb95337.96199122,38,0,genuine,72,66,"Respond to this email,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 10:46:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:44 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:47",758,63103d76d3dfa0.90050312,37,0,genuine,69,70,"Respond to this email,Click link/ Open attachment,","Based upon the subject line in the email,Based upon the date in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:46:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:42 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:45 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:52",759,63103c914590e7.01004714,36,0,genuine,74,70,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:46:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:47 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:54",760,63103c8eb95337.96199122,39,0,genuine,62,77,"Read the email and do nothing,","Based upon the subject line in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:46:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:52 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:55",761,63103d60329945.32812506,16,0,genuine,86,88,"Respond to this email,","Based upon the subject line in the email,,","Attention check_1","Attention check_1","Thu Sep 01 2022 10:46:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:51 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:55",762,63103de50cec08.79575070,30,0,genuine,81,95,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:46:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:55 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:46:57",763,63103d76d3dfa0.90050312,38,0,genuine,73,72,"Respond to this email,Click link/ Open attachment,","Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:46:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:55 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:02",764,63103c914590e7.01004714,37,0,genuine,71,70,"Read the email and do nothing,","Based upon senders email address,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 10:46:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:58 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:03",765,63103c8eb95337.96199122,40,0,genuine,70,64,"Respond to this email,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 10:46:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:58 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:02 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:04",766,63103fd943abb4.42320948,2,0,genuine,76,82,"Respond to this email,","Based upon senders email address,,","Recency Effect",Human,"Thu Sep 01 2022 10:46:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:56 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:07",767,63103de50cec08.79575070,31,0,genuine,87,93,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:47:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:07 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:08",768,63103d76d3dfa0.90050312,39,0,genuine,63,70,"Click link/ Open attachment,","Based upon the date in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:46:58 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:46:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:05 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:10",769,63103c8eb95337.96199122,41,0,genuine,77,66,"Respond to this email,","Based upon senders email address,,","Curiosity Effect",Human,"Thu Sep 01 2022 10:47:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:09 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:12",770,63103c914590e7.01004714,38,0,genuine,71,74,"Click link/ Open attachment,","Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 10:47:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:08 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:15",771,63103fd943abb4.42320948,3,0,genuine,79,79,"Respond to this email,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 10:47:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:07 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:19",772,63103d76d3dfa0.90050312,40,0,genuine,65,70,"Respond to this email,Click link/ Open attachment,","Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 10:47:09 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:16 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:23",773,63103fd943abb4.42320948,4,0,genuine,80,82,"Respond to this email,","Based upon the subject line in the email,,","Halo Effect",Human,"Thu Sep 01 2022 10:47:11 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:14 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 10:47:24",774,63103c914590e7.01004714,39,0,genuine,72,73,"Click link/ Open attachment,","Based upon the date in the email,,","Recency Effect",Human,"Thu Sep 01 2022 10:47:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 10:47:20 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
